"nome","cns","cpf","pis","data_nascimento","mae","id_origem","data_evento","competencia","id_evento_origem","status","data_inativacao","gestacao","peso","altura","dum","dpp","semana_gestacional","local","profissional"
"GABRIEL SILVA SOUSA","898005140005567",NULL,NULL,"2016-10-07","LAURILENE SOUSA MALAQUIAS","50983","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"GISLENE DA SILVA MALAQUIAS","898004670734794",NULL,NULL,"2013-07-14","LAURILENE DA SILVA MALAQUIAS","50984","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOAO VICTOR PEREIRA LOPES","898004602654543",NULL,NULL,"2013-06-09","ADILMARA PEREIRA DA SILVA","50215","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"YANNA LOHANNE MARAES DE CARVALHO","898004928937807",NULL,NULL,"2015-12-31","STEFANY SILVA DE MARAES","50218","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"GIURLEAN LIMA DE OLIVEIRA","898004109117366",NULL,NULL,"2013-07-11","CRISTINA LIMA DE OLIVEIRA","50229","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOAO VICTOR DE OLIVEIRA CORREIA","898005142471719",NULL,NULL,"2016-09-22","DULCINEIA CORREIA FERREIRA","50239","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOAO PAULO SOUSA SILVA","898004198815587",NULL,NULL,"2014-07-23","CRISTINA SOUZA PEREIRA","50250","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"RAYLA GABRIELLY MACIEL DA SILVA","898004508410881",NULL,NULL,"2013-05-06","NEUSIVAN PEREIRA MACIEL","48604","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ANA CASSIA PAIVA MESSIAS","898003978548595",NULL,NULL,"2013-02-23","THASSIA PAIVA FARIAS","49372","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ANA CLARA SOUSA VIEIRA","898004809931716",NULL,NULL,"2014-10-17","MARIA FATIMA DE ARAUJO SOUSA","48666","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"YURI PIETRO SOUSA RIBEIRO","898005113229948",NULL,NULL,"2016-05-13","LARISSA MOREIRA SOUSA","51733","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VICTOR GABRIEL MADY DEODATO","898004946900243",NULL,NULL,"2016-02-03","MAGILA MADY DEODATO","49384","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PEDRO HENRIQUE ALVES DE MAGALHAES","898005154851279",NULL,NULL,"2017-01-27","MARIA REGINA RODRIGUES ALVES","49398","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LORRANY VITORIA SOUZA LEITE","708400286004069",NULL,NULL,"2014-05-20","PATRICIA OLIVEIRA DE SOUZA","51741","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"RAFAEL DANGELO BRITO","898005809777718",NULL,NULL,"2017-04-09","GISELE PUGA BRITO","51748","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOSE WILLIAMS BRITO","898004673548215",NULL,NULL,"2013-12-15","GISELE PUGA BRITO","51749","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"DAVI ALVES ASSUNCAO","898004141288618",NULL,NULL,"2014-03-09","VALERIA SILVA ALVES","51751","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ANGELO MIGUEL OLIVEIRA SENA","700701959023177","06959683270",NULL,"2017-05-07","KAMILA DE OLIVEIRA SANTOS","51756","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ALICE MARIA SOUTO TOBIAS","898005195103102",NULL,NULL,"2015-07-28","SABRINA SOUTO TOBIAS","52875","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"HENRIQUE LIMA SOARES","898005109335801",NULL,NULL,"2015-11-24","FRANCISCA ANDRELINA OLIVEIRA LIMA","52813","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LUIS DA SILVA ROSA NETO","898005151860501",NULL,NULL,"2013-08-05","CLEMILDA DE SOUSA MELO","52879","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"FHELIPE BARBOSA PRINTE DA SILVA","898004948474748",NULL,NULL,"2016-02-12","MAYARA BARBOSA DA SILVA","52814","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MARLY JONABEL RUIZ MUNOZ","702004874929681","04923509228",NULL,"2014-02-21","MADAY MELCHORINA MUNOZ MANILA","53249","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"HYTALO GABRIEL DA SILVA AGUIAR","898004537156823",NULL,NULL,"2014-07-02","CRISLANE ALVES DA SILVA","53256","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JESSICA ROSA TEIXEIRA","898004876847608",NULL,NULL,"2015-09-26","ELIZA ROSA GOMES","52885","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"GUSTAVO ANTHONY GOMES DE ARAUJO","708501304510870","06611331255",NULL,"2013-02-26","FLAVIA CRISEIDA GOMES DE MENESES","52905","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"SOPHIA BRITES DA SILVA","898004632116906",NULL,NULL,"2015-04-08","JAQUELINA BRITES DA SOUSA","53226","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"RICHARD JOSE SILVA DA PAZ","898005153623256",NULL,NULL,"2015-05-08","KENIA JANAINA DA SILVA DA PAZ","53227","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PEDRO MIGUEL DA SILVA ARAUJO","701002893029895","05605816292",NULL,"2015-06-20","THAIS DA SILVA ARAUJO","53262","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ALLYCE GABRIELLE DE ALMEIDA SALDANHA","898004179450307",NULL,NULL,"2013-08-08","ANDREIA FABIANE BEZERRA ALMEIDA","53272","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"SANDRO LUIZ SANTANA","898005800274446",NULL,NULL,"2017-08-14","JONICE GOUVEIA SANTANA","53274","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"GABRIEL LUZ GOIS LIMA","898005159470427",NULL,NULL,"2016-12-19","BORAXA LUNA GOIS","53299","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ABDIEL ISAAC LOPEZ APONTE","898005800426963",NULL,NULL,"2015-10-23","JACOBO ARIAN APONTE ARIAN","53309","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EMILLY ALICIA BARROS DA SILVA","898004608370172",NULL,NULL,"2013-12-30","PATRICIA BARROS DE CARVALHO","51766","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ANDRE LUIZ VASCONCELOS SANTANA","898004128444539",NULL,NULL,"2014-02-04","BEATRIZ VANCONCELOS SANTANA","53276","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"DAVI PEREIRA DA SILVA","898004035576958",NULL,NULL,"2013-01-22","DANIELLE PEREIRA DA SILVA","53354","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"NYCOLAS FRANCO DOS SANTOS","898004996448492",NULL,NULL,"2015-06-22","TIANE NASCIMENTO FRANCO","51786","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"DAVI GABRIEL DA SILVA EDUARDO","898004816751671",NULL,NULL,"2013-01-21","ROSANA DA SILVA EDUARDO","51789","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LORENZO SOUZA GAMA","898005109545075",NULL,NULL,"2016-03-09","THAIS DA SILVA SOUZA","51792","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"STEFANNYA HIORRANA SILVA DE SOUSA","706905186541937",NULL,NULL,"2014-10-08","ANGELINA SOUSA SOARES","51797","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOAO MIGUEL CLEMENTINO LEITE","898004996233895",NULL,NULL,"2015-10-21","JESSICA CLEMENTINO LEITE","51805","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ANAIZA COSTRO RODRIGUES","898004813775014",NULL,NULL,"2015-05-09","MAEICELIA SILVA COSTA","53388","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MARIANA FIGUEIREDO VIANA","898004998663536",NULL,NULL,"2014-10-16","RAIZA AMAZONIA DA SILVA FIGUEIREDO","53392","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"GIOVANI FERNANDES LAZZARETTI","898004193515542",NULL,NULL,"2014-03-04","GILMARA FERNANDES RIBEIRO","53397","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CLARA LIS FERNANDES LAZZARETTI","898005194827034",NULL,NULL,"2017-04-08","GILMARA FERNANDES RIBEIRO","53398","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ENTHONY SOUSA DOS SANTOS","898005137699685",NULL,NULL,"2016-05-02","GEIZIANE SOUSA RODRIGUES","53409","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PYETRA YAMONAY ROCHA REGIS","705000884854952","05480735209",NULL,"2016-04-15","MEGANN YAMONAY ROCHA DOS SANTOS","53445","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"HENRY PETRUS ROCHA REGIS","706000855459240","06291534266",NULL,"2017-06-20","MEGANN YAMONAY ROCHA DOS SANTOS","53446","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VINICIUS GABRIEL LOURENCO DE OLIVEIRA","898004608680821",NULL,NULL,"2015-02-13","NAIANE VIEIRA DE OLIVEIRA PEREIRA","51817","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LUCAS DAVI SILVA LAURENTINO","898004095159385",NULL,NULL,"2013-11-05","MARIA ROSILEIDE SILVA LAURENTINO","51820","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"NICOLAS DAVID RODRIGUES COATES","898004805178045",NULL,NULL,"2014-04-18","CARMESINDA RODRIGUES DA SILVA","51829","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"SARA KAILANY GOMES NASCIMENTO","898005153194932",NULL,NULL,"2017-01-09","MARLENI GOMES NASCIMENTO","51848","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOAO PEDRO SILVA SOARES","898005195053547",NULL,NULL,"2017-06-15","STHEFANI DA SILVA SOUSA","51853","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"WESLEY DA SILVA SOARES","898004803111792",NULL,NULL,"2015-01-30","ESTEFANI DA SILVA SOUZA","51854","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ANDRESSA DUANE PEREIRA BRAZ","704000340469363",NULL,NULL,"2017-07-13","EDILANI PEREIRA BRAZ","53457","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MARIA JULIA RIBEIRO MATEUS","707607273435798","05045233254",NULL,"2014-12-01","THAYS SUELLEY PAULINO RIBEIRO","53466","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MURILO SANTIAGO TAVARES EDUINO DA SILVA","898004874453165",NULL,NULL,"2015-08-10","SANDRA MARCELA MATEUS EDUINO","53472","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LAURA LIMA MOREIRA","898004164683181",NULL,NULL,"2014-03-05","LEOCIANE LIMA DA SILVA APURINA","53474","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOAO MIGUEL RABELO DINIZ","704808596979549",NULL,NULL,"2015-01-06","NATACHA GABRIELE LEAL RABELO","53483","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"EDUARDO HENRIQUE DOS SANTOS LIMA","898004948847617",NULL,NULL,"2015-02-14","DHECKELINE DOS SANTOS SILVA","53407","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MARIA JULIA ALMEIDA RODRIGUES","898005164931194",NULL,NULL,"2016-11-13","JULYANNA ALMEIDA DA SILVA","53503","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LUIS MIGUEL DA SILVA RODRIGUES NASCIMENTO","709002846898918","07027846217",NULL,"2016-07-11","DILEANE DA SILVA RODRIGUES","53507","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"THALLES ALEXANDRE COSTA FERREIRA","898004197220946",NULL,NULL,"2014-08-18","MIKCAELLY CRISTINE FERREIRA DE SOUZA","53360","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LAURA VALENTINA RABELO DE LIRA","898005145099527",NULL,NULL,"2015-09-22","NAIANE CAROLINI LEAL RABELO","53552","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"SOFIA RABELO DE LIRA","700005978547305","03847329251",NULL,"2013-10-20","NAIANE CAROLINI LEAL RABELO","53554","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MIGUEL DE OLIVEIRA RODRIGUES","898005191757493","06300550257",NULL,"2017-06-29","ROSIMAR OLIVEIRA DE ARAUJO","53565","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"YURY HENRIQUE MARCAL DE SOUZA","898004053067059",NULL,NULL,"2013-03-28","DAIANE DOS SANTOS MARCAL","51884","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LORENNA KIMBERLLY REIS BARROS","898004603028964",NULL,NULL,"2014-12-22","ADRIANA BARROS CARNEIRO","51860","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ENDREW NICOLAS SANTANA BARROS","898005134865088",NULL,NULL,"2016-07-11","ANDREA BARROS CARNEIRO","51862","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LARA MANUELLY OLIVEIRA RODRIGUES","898004871744215",NULL,NULL,"2015-09-16","VANESSA OLIVEIRA RODRIGUES","51865","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ENYERVIT ABRIAN SILVA SOLORZANO","898005162810381",NULL,NULL,"2017-01-29","WILAMARY CAROLINA SOLORZANO ALCALA","51867","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"FLAVIA HELOISA SARMENTO NEVES","898005108818108",NULL,NULL,"2016-04-28","KEILA SARMENTO AVELINO","53855","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LUIZ EDUARDO SARMENTO NEVES","898004606801877",NULL,NULL,"2014-01-07","KEILA SARMENTO AVELINO","53860","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JULYANA MARCELY SILVA ANDRADE PINHEIRO","898004605256123",NULL,NULL,"2015-01-01","ERICA SILVA FRANCO","51886","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VITOR DA SILVA NUNES","700505955147551",NULL,NULL,"2013-11-20","DIANE DA SILVA PEREIRA","51891","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"AQUILES DANIEL MACEDO ROCHA","706406670753489","06993454211",NULL,"2014-02-15","WALDERLANY CARVALHO DE MACEDO","53600","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LUIS MIGUEL RICHIL CARVALHO NASCIMENTO","898004802844664",NULL,NULL,"2015-04-27","JACILDA PINTO NASCIMENTO","53609","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"OTHON RYAN COSTA RIBEIRO","898004872598379",NULL,NULL,"2015-08-23","ROSIELMA COSTA FERREIRA","53821","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"DANIEL BENTO PORTELA PEREIRA","898004541698538",NULL,NULL,"2013-09-16","NELSIMARA VIANA PORTELA","53978","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"GUILHERME WILLIAN LOPES VIEIRA","898004809270612",NULL,NULL,"2015-03-20","GEANDRA MARIA LOPES PEREIRA","51902","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ANNA CLARA VIRGINIO DA SILVA","898004999324905",NULL,NULL,"2016-02-08","VALERIA VIRGINIO CUNHA","51919","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"FLAVIO INACIO MIRANDA DE AZEVEDO","704200271269486","05385736279",NULL,"2014-04-18","ANA LUCIA INACIO MIRANDA","51924","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"HEMILLY KAROLAYNNE COSTA MARTINS","898004872595183",NULL,NULL,"2015-08-19","HILLENNY COSTA FERREIRA","53823","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOAO PEDRO OLIVEIRA SILVA","898004884301252",NULL,NULL,"2015-10-28","MARIA CLAUDIA ALMEIDA OLIVEIRA","51938","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"STELLA AMABYLLY DOS ANJOS SILVA","898004157364971",NULL,NULL,"2013-12-14","MIRIAM DOS ANJOS SILVA","51946","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ABIGAIL SANTOS LIMA","700502935806158",NULL,NULL,"2016-05-07","JOSELMA DOS SANTOS SILVA","51223","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PEDRO GUILHERME MYLLER CARVALHO SOARES DA SILVA","898004602801228",NULL,NULL,"2014-11-24","ROSILANE COSTA SOARES","53647","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ANGELO KAUAN DOS SANTOS","898004888928543",NULL,NULL,"2015-12-22","KARINE DOS SANTOS LIMA SILVA","51227","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ANA LETICIA DOS SANTOS FURTADO","898004894732558",NULL,NULL,"2015-11-20","EDILEIA DOS SANTOS FURTADO","51237","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ISABELLA TAMISLEY DA SILVA LEMOS","704602624040724",NULL,NULL,"2016-05-11","AMANDA DA SILVA SAMPAIO","51266","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ENZO RODRIGO CONCEICAO DA COSTA","898004077367087",NULL,NULL,"2013-01-20","CILENE BARROS CONCEICAO","51953","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOSE HENRIQUE CONCEICAO DA COSTA","898004999407789",NULL,NULL,"2016-02-02","CILENE BARROS CONCEICAO","51954","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CARLOS EDUARDO TELES DE MENDEIROS","898004670897367",NULL,NULL,"2013-09-17","ADRIANA TELES DA SILVA","51966","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MIGUEL ALCIDES BARBOSA DOS SANTOS","898005105374853",NULL,NULL,"2015-10-27","NERIANE RIBEIRO DOS SANTOS","51972","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JULYANA GENTIL SOARES","706404638655688",NULL,NULL,"2013-09-16","JOELMA GENTIL SOARES","51974","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MARIA EDUARDA GENTIL DE ANDRADE","898004540183003",NULL,NULL,"2014-11-17","JOELIA GENTIL SOARES","51976","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CARLOS EDUARDO PEREIRA LIMA","898004945745112",NULL,NULL,"2014-11-04","ILENILDA PEREIRA","51978","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ASAF DANIEL DA SILVA MENEZES","898004880649483",NULL,NULL,"2015-08-01","SILVIANE DA SILVA QUEIROZ MENEZES","51990","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JANDERSON ELIAS DO CARMO PEREIRA","898004810808302",NULL,NULL,"2013-04-29","ERICA RODRIGUES DO CARMO","51251","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"SAMUEL COELHO DE OLIVEIRA","898005126656297",NULL,NULL,"2016-08-01","MAYARA COELHO OLIVEIRA","51280","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LUCAS GONCALVES ROCHA FREITAS","898005110912841",NULL,NULL,"2014-05-21","ANA MARIA GONCALVES DE CARVALHO","53662","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"LAYSE VITORIA DA SILVA CAETANO","702608264006049",NULL,NULL,"2013-09-09","ADRIELE DA SILVA ALEIXO","53663","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CALEBE FRANCILINO RIBEIRO","898003990895798",NULL,NULL,"2013-03-18","LOVENIA FRANCILINO MOISES","53667","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"AYLLA GRAZIELLA FERREIRA VIANA","898004867219039",NULL,NULL,"2014-12-21","SAMILI DOS SANTOS FERREIRA","53672","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"RODRIGO PEREIRA DE ARAUJO","704606194502624",NULL,NULL,"2015-03-06","LUANA PEREIRA DA SILVA","53676","2017-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"AYSHA JORDANYA SANTOS DE AQUINO","898004049405336",NULL,NULL,"2013-06-24","JOCILEIDE DE SANTOS DE AQUINO","51999","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MURILO BARBOSA SANTOS","898004813250663",NULL,NULL,"2014-05-28","ANDREIA BARROS SANTOS","52000","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOAO MIGUEL DE MATOS SORIANO","898005153725857",NULL,NULL,"2016-12-09","NATHALIA SUVIER FIGUEIRA DE MATOS","52008","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"SOFIA LOREN FIGUEIRA DE MATOS","898005198181317",NULL,NULL,"2014-06-06","NATHALIA SUVIER FIGUEIRA DE MATOS","52009","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MARIA CLARA SANTOS SAMIAS","898005110618129",NULL,NULL,"2014-09-20","GILLIANI SANTOS SAMIAS","52015","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"HUGO DANIEL MORGADO DA SILVA GONCALVES","898005137171516",NULL,NULL,"2015-08-21","MARLENE MORGADO DA SILVA","52020","2018-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"MANUELLA VICTORIA AGUIAR DOS SANTOS","898004515876491",NULL,NULL,"2014-01-09","PALOMA AGUIAR DA SILVA","54090","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"DANIEL DE SOUZA AMBROSIO","898005162612075",NULL,NULL,"2017-04-23","VELANDIA NASCIMENTO DE SOUZA","54092","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JOAO LUCAS SOUZA BEZERRA SOUTO","898004093604667",NULL,NULL,"2013-06-05","RAYLANJE ANGELICA SOUZA BEZERRA","54133","2019-12-05","2019-12",10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
